CustomerID,CustomerName,City,Region,OrderID,OrderDate,ProductID,ProductName,Category,Quantity,Sales,Discount,Profit
10763,Diya,Bangalore,South,90763,01-04-2024,5763,Desk,Furniture,5,20066.76,3150.63,10591.76
10764,Ananya,Mumbai,South,90764,20-03-2024,5764,Laptop,Electronics,10,46754.52,1277.61,33264.27
10765,Arjun,Hyderabad,East,90765,15-03-2024,5765,Laptop,Electronics,9,49593.46,145.12,42061.05
10766,Vihaan,Hyderabad,North,90766,10-07-2024,5766,Mobile,Electronics,3,22963.58,2605.4,12421.36
10767,Rohan,Delhi,East,90767,16-05-2024,5767,Laptop,Electronics,9,35276.44,6956.75,9176.18
10768,Meera,Hyderabad,West,90768,21-08-2024,5768,Notebook,Stationery,5,49311.79,2908.63,18770.84
10769,Vihaan,Bangalore,West,90769,20-10-2024,5769,Notebook,Stationery,4,20559.16,3673.6,6434.97
10770,Rohan,Hyderabad,East,90770,15-03-2024,5770,Laptop,Electronics,2,22939.84,1268.26,20116.13
10771,Rohan,Chennai,North,90771,30-10-2024,5771,Notebook,Stationery,2,48852.05,406.75,34539
10772,Ananya,Hyderabad,East,90772,22-06-2024,5772,Desk,Furniture,10,9790.87,1539.84,3682.45
10773,Ananya,Pune,East,90773,12-06-2024,5773,Notebook,Stationery,3,38024.16,6023.29,24513.02
10774,Arjun,Pune,West,90774,29-10-2024,5774,Notebook,Stationery,9,14381.71,2154.68,9769.58
10775,Kavya,Bangalore,West,90775,12-09-2024,5775,Office Chair,Furniture,4,29691.68,1222.47,18251.91
10776,Aarav,Bangalore,South,90776,16-08-2024,5776,Notebook,Stationery,8,47953.7,6231.49,26208.08
10777,Arjun,Hyderabad,West,90777,07-12-2024,5777,Mobile,Electronics,7,49365.68,2766.1,18448.57
10778,Aarav,Bangalore,South,90778,30-12-2024,5778,Mobile,Electronics,3,31275.14,5229.55,16437.04
10779,Rohan,Chennai,South,90779,05-12-2024,5779,Office Chair,Furniture,8,37294.95,2167.28,14860.97
10780,Arjun,Pune,North,90780,02-04-2024,5780,Printer,Electronics,5,12607.86,1338.67,6720.86
10781,Diya,Pune,South,90781,19-09-2024,5781,Desk,Furniture,10,17535.2,1864.5,12591.93
10782,Arjun,Hyderabad,North,90782,14-05-2024,5782,Printer,Electronics,4,49498.47,3005.37,26527.42
10783,Vihaan,Delhi,North,90783,07-07-2024,5783,Desk,Furniture,4,37102.35,3995.12,32722.89
10784,Diya,Delhi,East,90784,02-02-2025,5784,Mobile,Electronics,5,4290.56,81.38,2345.07
10785,Vihaan,Bangalore,West,90785,30-10-2024,5785,Mobile,Electronics,5,15629.95,490.26,9006.64
10786,Arjun,Mumbai,West,90786,23-06-2024,5786,Desk,Furniture,1,14536.31,739.38,10152.92
10787,Arjun,Hyderabad,East,90787,09-10-2024,5787,Desk,Furniture,1,11013.86,206,5259
10788,Rohan,Pune,South,90788,07-06-2024,5788,Office Chair,Furniture,3,18077.62,2489.08,6569.13
10789,Meera,Delhi,West,90789,28-07-2024,5789,Laptop,Electronics,3,39514.1,3704.65,18893.18
10790,Diya,Mumbai,East,90790,10-07-2024,5790,Printer,Electronics,3,5429.62,837.26,3472.89
10791,Kavya,Pune,South,90791,06-11-2024,5791,Laptop,Electronics,7,48711.48,1483.16,21849.37
10792,Arjun,Bangalore,South,90792,15-05-2024,5792,Laptop,Electronics,7,49453.08,8546.87,20748.66
10793,Meera,Hyderabad,West,90793,24-01-2025,5793,Notebook,Stationery,10,28491.37,4271.7,14848.63
10794,Kavya,Delhi,South,90794,14-05-2024,5794,Office Chair,Furniture,7,45150.79,1673.37,40919.43
10795,Diya,Mumbai,South,90795,16-12-2024,5795,Laptop,Electronics,10,49735.19,2006.29,43056.96
10796,Aarav,Hyderabad,East,90796,19-10-2024,5796,Printer,Electronics,4,5760.8,223.12,4538.4
10797,Kavya,Chennai,East,90797,13-08-2024,5797,Office Chair,Furniture,7,11132.49,1704.62,4197.08
10798,Diya,Hyderabad,West,90798,01-06-2024,5798,Laptop,Electronics,1,10034.45,1452.78,5610
10799,Kavya,Mumbai,West,90799,20-06-2024,5799,Printer,Electronics,1,21180.06,2495.98,11885.09
10800,Aarav,Pune,West,90800,12-01-2025,5800,Notebook,Stationery,1,45883.66,6106.07,39319.5
10801,Diya,Chennai,South,90801,06-07-2024,5801,Notebook,Stationery,4,34002.81,816.62,22088.59
10802,Ananya,Mumbai,South,90802,23-07-2024,5802,Notebook,Stationery,6,9379.13,1026.71,6355.94
10803,Ananya,Delhi,South,90803,02-09-2024,5803,Notebook,Stationery,2,45431.28,6671.46,15235.26
10804,Rohan,Delhi,East,90804,26-07-2024,5804,Laptop,Electronics,5,46690.16,4078.67,33033.44
10805,Arjun,Bangalore,West,90805,19-05-2024,5805,Laptop,Electronics,6,15659.7,1520.34,12943.95
10806,Aarav,Mumbai,South,90806,12-08-2024,5806,Notebook,Stationery,4,37279.48,5438.61,17721.27
10807,Arjun,Hyderabad,South,90807,18-06-2024,5807,Office Chair,Furniture,5,49150.63,2598.23,45987.15
10808,Aarav,Delhi,East,90808,12-12-2024,5808,Laptop,Electronics,3,5335.92,669.88,2553.96
10809,Vihaan,Bangalore,North,90809,22-02-2024,5809,Mobile,Electronics,5,7219.15,342.91,3274.41
10810,Rohan,Delhi,West,90810,15-06-2024,5810,Printer,Electronics,5,8174.24,1364.54,3455.83
10811,Rohan,Delhi,South,90811,03-05-2024,5811,Laptop,Electronics,10,25971.37,1153.37,14900.65
10812,Arjun,Mumbai,North,90812,04-04-2024,5812,Notebook,Stationery,10,28772.21,1024.16,22231.3
10813,Vihaan,Hyderabad,East,90813,20-05-2024,5813,Printer,Electronics,6,29479.87,600.6,24073.25
10814,Vihaan,Mumbai,East,90814,26-05-2024,5814,Printer,Electronics,3,1840.46,191.79,631.91
10815,Ananya,Chennai,North,90815,27-06-2024,5815,Laptop,Electronics,4,42159.58,1364,17389.39
10816,Vihaan,Bangalore,North,90816,21-11-2024,5816,Notebook,Stationery,6,37978.17,3792.06,22771.12
10817,Ananya,Hyderabad,North,90817,13-09-2024,5817,Notebook,Stationery,7,35307.08,4075.99,22679.49
10818,Diya,Bangalore,South,90818,11-12-2024,5818,Office Chair,Furniture,3,28336.77,809.55,14966.8
10819,Meera,Mumbai,North,90819,16-07-2024,5819,Laptop,Electronics,3,36512.83,7058.51,16682.29
10820,Vihaan,Bangalore,East,90820,22-02-2024,5820,Desk,Furniture,6,48750.37,652.53,23924.09
10821,Kavya,Chennai,West,90821,11-09-2024,5821,Notebook,Stationery,1,46367.98,8487.24,34557.93
10822,Meera,Pune,West,90822,14-11-2024,5822,Office Chair,Furniture,10,6248.54,1071.77,3907.14
10823,Aarav,Mumbai,East,90823,08-07-2024,5823,Office Chair,Furniture,10,601.61,12.68,324.35
10824,Aarav,Hyderabad,West,90824,25-12-2024,5824,Mobile,Electronics,4,19350.93,2266.07,7041.54
10825,Aarav,Mumbai,South,90825,24-04-2024,5825,Laptop,Electronics,7,16591.46,794.7,12381.31
10826,Vihaan,Pune,West,90826,28-12-2024,5826,Notebook,Stationery,6,5344.67,876.86,3432.49
10827,Arjun,Bangalore,West,90827,04-08-2024,5827,Notebook,Stationery,3,16697.16,1205.46,5875.59
10828,Arjun,Pune,South,90828,04-01-2025,5828,Mobile,Electronics,8,31772.1,6281.73,15631.83
10829,Ananya,Delhi,West,90829,01-09-2024,5829,Mobile,Electronics,9,36133.64,2481.72,33246.27
10830,Ananya,Hyderabad,West,90830,05-07-2024,5830,Desk,Furniture,4,31493.34,472.91,22794.73
10831,Diya,Pune,South,90831,19-09-2024,5831,Printer,Electronics,3,36597.65,3589.91,32295.05
10832,Kavya,Mumbai,North,90832,15-08-2024,5832,Mobile,Electronics,7,29277.86,714.44,17929.19
10833,Aarav,Bangalore,North,90833,25-11-2024,5833,Notebook,Stationery,4,2673.05,471.3,972.41
10834,Meera,Hyderabad,North,90834,23-05-2024,5834,Laptop,Electronics,2,34240.88,2741.48,13133.72
10835,Diya,Mumbai,East,90835,06-08-2024,5835,Printer,Electronics,3,43132.22,7510.71,31726.55
10836,Rohan,Mumbai,East,90836,25-07-2024,5836,Desk,Furniture,9,13802.27,2036.21,6282.44
10837,Arjun,Bangalore,East,90837,01-02-2024,5837,Mobile,Electronics,9,23924.74,2577.65,20605.58
10838,Vihaan,Mumbai,East,90838,27-04-2024,5838,Notebook,Stationery,2,17869.53,2468.02,5298.1
10839,Rohan,Mumbai,East,90839,17-11-2024,5839,Laptop,Electronics,3,31613.99,374.01,20068.72
10840,Kavya,Delhi,East,90840,05-08-2024,5840,Printer,Electronics,10,8623.53,1312.32,4772.47
10841,Meera,Delhi,North,90841,12-03-2024,5841,Desk,Furniture,8,9069.74,1502.36,3447.94
10842,Rohan,Mumbai,West,90842,14-06-2024,5842,Notebook,Stationery,10,20113.65,2875.12,10907.36
10843,Kavya,Mumbai,West,90843,14-01-2025,5843,Mobile,Electronics,4,22243.17,1317.2,14617.08
10844,Arjun,Pune,West,90844,01-05-2024,5844,Laptop,Electronics,1,47689.61,1608.22,30378.41
10845,Vihaan,Chennai,East,90845,15-04-2024,5845,Office Chair,Furniture,8,32365.16,4833.81,25198.41
10846,Arjun,Delhi,West,90846,24-03-2024,5846,Mobile,Electronics,10,22709.83,3157.72,16028.36
10847,Kavya,Hyderabad,South,90847,11-07-2024,5847,Notebook,Stationery,3,41188.39,6062.13,30156.75
10848,Ananya,Hyderabad,East,90848,07-08-2024,5848,Laptop,Electronics,10,38773.37,43.58,15774.38
10849,Kavya,Hyderabad,South,90849,31-01-2025,5849,Notebook,Stationery,6,4840.69,33.62,3425.78
10850,Ananya,Hyderabad,West,90850,26-08-2024,5850,Laptop,Electronics,8,29584.63,2031.49,13066.56
10851,Vihaan,Bangalore,South,90851,21-03-2024,5851,Laptop,Electronics,1,21798.93,3404.64,5701.27
10852,Arjun,Bangalore,South,90852,24-12-2024,5852,Notebook,Stationery,6,17755.85,2888.47,13812.78
10853,Kavya,Bangalore,West,90853,09-10-2024,5853,Notebook,Stationery,10,22453.72,1712.79,14826.9
10854,Ananya,Bangalore,West,90854,29-01-2025,5854,Desk,Furniture,9,29816.88,5886.43,19920.2
10855,Vihaan,Delhi,South,90855,13-06-2024,5855,Printer,Electronics,9,44310.37,8861.5,8987.9
10856,Meera,Chennai,West,90856,16-02-2024,5856,Notebook,Stationery,10,28712.94,2654,18986.48
10857,Kavya,Mumbai,North,90857,28-01-2025,5857,Notebook,Stationery,7,44802.31,939.99,42333.2
10858,Aarav,Hyderabad,East,90858,10-10-2024,5858,Printer,Electronics,9,11344.54,1676.47,6162.12
10859,Arjun,Delhi,South,90859,02-03-2024,5859,Laptop,Electronics,7,1884.03,57.75,832.46
10860,Ananya,Delhi,West,90860,08-06-2024,5860,Printer,Electronics,8,44831.34,3666.72,29268.16
10861,Aarav,Delhi,East,90861,04-05-2024,5861,Printer,Electronics,2,40316.31,5162.55,16883.61
10862,Aarav,Chennai,East,90862,24-12-2024,5862,Desk,Furniture,8,32172.64,224.18,30374.99
10863,Arjun,Delhi,South,90863,10-08-2024,5863,Mobile,Electronics,7,10090.54,1197.9,6626.27
10864,Meera,Hyderabad,East,90864,16-12-2024,5864,Office Chair,Furniture,5,34442.72,6058.65,15755.84
10865,Arjun,Mumbai,South,90865,11-03-2024,5865,Desk,Furniture,3,49304.06,3606.5,33440.79
10866,Kavya,Chennai,North,90866,16-06-2024,5866,Laptop,Electronics,10,38071.51,5086.39,11310.86
10867,Vihaan,Delhi,East,90867,06-09-2024,5867,Mobile,Electronics,1,19537.44,506.8,17006.74
10868,Kavya,Chennai,South,90868,24-09-2024,5868,Desk,Furniture,9,18926.95,951.03,15947.52
10869,Aarav,Pune,South,90869,04-04-2024,5869,Office Chair,Furniture,6,33069.73,3991.83,14282.06
10870,Ananya,Pune,South,90870,01-07-2024,5870,Mobile,Electronics,6,4619.4,362.28,3104.2
10871,Rohan,Pune,South,90871,30-08-2024,5871,Mobile,Electronics,2,9374.99,1175.32,2717.54
10872,Rohan,Pune,South,90872,05-11-2024,5872,Office Chair,Furniture,9,7687.77,233.19,7121.45
10873,Arjun,Delhi,East,90873,21-05-2024,5873,Notebook,Stationery,3,30373.47,760.04,25969.71
10874,Meera,Mumbai,South,90874,09-01-2025,5874,Notebook,Stationery,9,12805.18,1586.15,9776.32
10875,Rohan,Delhi,West,90875,13-08-2024,5875,Laptop,Electronics,1,3499.07,259.19,1387.68
10876,Aarav,Delhi,South,90876,06-02-2025,5876,Office Chair,Furniture,2,27465.85,1847.17,10649.05
10877,Vihaan,Chennai,North,90877,19-01-2024,5877,Laptop,Electronics,4,29117.82,514.04,23092.44
10878,Arjun,Delhi,South,90878,14-02-2025,5878,Desk,Furniture,1,8739.45,170.5,6122.63
10879,Vihaan,Mumbai,South,90879,09-04-2024,5879,Notebook,Stationery,6,36838.71,5956.52,25581.86
10880,Ananya,Bangalore,East,90880,10-10-2024,5880,Printer,Electronics,5,10292.31,605.15,8557.98
10881,Vihaan,Delhi,East,90881,24-10-2024,5881,Laptop,Electronics,8,25865.63,1546.91,9370.81
10882,Kavya,Pune,North,90882,28-05-2024,5882,Printer,Electronics,9,12024.39,353.99,6872.14
10883,Diya,Chennai,North,90883,18-09-2024,5883,Notebook,Stationery,10,22181.91,27.71,11921.18
10884,Rohan,Hyderabad,South,90884,12-08-2024,5884,Notebook,Stationery,7,27194.61,3535.64,21013.25
10885,Kavya,Pune,North,90885,27-11-2024,5885,Office Chair,Furniture,5,41551.81,2043.86,23347.47
10886,Arjun,Hyderabad,South,90886,24-02-2024,5886,Printer,Electronics,8,10265.55,160.16,6972.21
10887,Aarav,Mumbai,North,90887,09-05-2024,5887,Laptop,Electronics,9,3183.33,94.63,1754.65
10888,Arjun,Chennai,West,90888,19-09-2024,5888,Notebook,Stationery,2,6648.61,1179.31,1913.73
10889,Vihaan,Pune,East,90889,16-01-2024,5889,Notebook,Stationery,10,12894.38,518.23,10012.46
10890,Kavya,Delhi,South,90890,18-07-2024,5890,Office Chair,Furniture,3,32285.96,6058.54,6919.42
10891,Aarav,Mumbai,East,90891,09-06-2024,5891,Laptop,Electronics,9,37272.05,193.48,33861.17
10892,Arjun,Hyderabad,West,90892,01-11-2024,5892,Notebook,Stationery,10,29003.56,469.11,26939.91
10893,Diya,Mumbai,West,90893,01-12-2024,5893,Desk,Furniture,3,969.48,143.3,588.26
10894,Ananya,Mumbai,North,90894,06-05-2024,5894,Laptop,Electronics,6,26985.2,3053.81,10483.97
10895,Arjun,Pune,West,90895,12-06-2024,5895,Desk,Furniture,9,24810.52,4025,7563.07
10896,Arjun,Bangalore,West,90896,01-06-2024,5896,Notebook,Stationery,5,24259.88,771.88,19046.36
10897,Rohan,Chennai,North,90897,02-09-2024,5897,Printer,Electronics,5,24054.68,1045.28,16325.73
10898,Diya,Bangalore,West,90898,13-01-2025,5898,Mobile,Electronics,6,2257.99,64.4,1306.05
10899,Aarav,Bangalore,South,90899,26-11-2024,5899,Laptop,Electronics,9,46545.34,1346.47,26491.58
10900,Meera,Hyderabad,North,90900,09-11-2024,5900,Office Chair,Furniture,8,14116.53,445.28,11830.19
10901,Meera,Chennai,West,90901,13-03-2024,5901,Mobile,Electronics,5,13230.38,25.39,8773.35
10902,Rohan,Bangalore,West,90902,07-12-2024,5902,Desk,Furniture,6,28451.49,2450.56,18854.06
10903,Aarav,Hyderabad,West,90903,12-11-2024,5903,Mobile,Electronics,2,45485.6,5638.95,37509.3
10904,Ananya,Chennai,South,90904,15-07-2024,5904,Desk,Furniture,5,49241.86,6542.61,26649.42
10905,Rohan,Hyderabad,West,90905,29-10-2024,5905,Desk,Furniture,2,13551.72,2338.39,4652.65
10906,Vihaan,Hyderabad,North,90906,14-08-2024,5906,Notebook,Stationery,9,31235.74,5704.04,25081.96
10907,Arjun,Mumbai,East,90907,09-01-2025,5907,Notebook,Stationery,10,20046.85,3883.27,8821.82
10908,Rohan,Hyderabad,South,90908,09-06-2024,5908,Mobile,Electronics,6,5524.58,130.09,3234.35
10909,Aarav,Hyderabad,East,90909,29-01-2025,5909,Office Chair,Furniture,7,47032.82,6076.39,39557.42
10910,Aarav,Pune,North,90910,04-10-2024,5910,Mobile,Electronics,7,28479.45,5499.26,20445.67
10911,Arjun,Pune,West,90911,07-03-2024,5911,Printer,Electronics,3,27808.58,1183.47,14125.87
10912,Ananya,Delhi,East,90912,22-08-2024,5912,Notebook,Stationery,3,8732.9,1409.04,3483.75
10913,Aarav,Delhi,East,90913,04-04-2024,5913,Mobile,Electronics,9,36858.79,972.99,33213.82
10914,Aarav,Hyderabad,North,90914,18-10-2024,5914,Notebook,Stationery,5,30071.58,5985.57,16259.04
10915,Diya,Bangalore,South,90915,14-09-2024,5915,Printer,Electronics,10,17722.55,773.19,10129.1
10916,Diya,Delhi,South,90916,14-03-2024,5916,Laptop,Electronics,3,23425.7,4558.6,10182.71
10917,Meera,Chennai,South,90917,02-02-2025,5917,Mobile,Electronics,3,38446.74,4504.29,11353.18
10918,Kavya,Pune,South,90918,23-08-2024,5918,Office Chair,Furniture,4,2319.08,218.23,1613.64
10919,Vihaan,Bangalore,East,90919,18-11-2024,5919,Desk,Furniture,3,38777.57,1388.22,33227.55
10920,Vihaan,Bangalore,North,90920,14-12-2024,5920,Printer,Electronics,8,26419.68,4611.43,8573.61
10921,Ananya,Mumbai,South,90921,10-05-2024,5921,Laptop,Electronics,8,38463.18,1361.51,35682.28
10922,Rohan,Delhi,East,90922,25-02-2025,5922,Office Chair,Furniture,10,48437.62,7004.14,31509.39
10923,Aarav,Chennai,North,90923,10-09-2024,5923,Laptop,Electronics,2,27454.25,4200.58,11416.61
10924,Meera,Hyderabad,South,90924,04-11-2024,5924,Notebook,Stationery,6,40970.16,3904.28,28630.56
10925,Rohan,Delhi,West,90925,08-02-2025,5925,Office Chair,Furniture,1,25880.7,2361.09,11472.42
10926,Vihaan,Bangalore,West,90926,13-01-2025,5926,Office Chair,Furniture,9,887.43,63.31,615.44
10927,Ananya,Chennai,West,90927,24-12-2024,5927,Office Chair,Furniture,8,41380.69,2581.16,33053.39
10928,Rohan,Hyderabad,East,90928,19-01-2025,5928,Printer,Electronics,6,47163.59,6294.53,16878.86
10929,Diya,Pune,North,90929,12-12-2024,5929,Printer,Electronics,8,15992.75,2917.41,7965.4
10930,Kavya,Delhi,West,90930,01-05-2024,5930,Printer,Electronics,1,19492.05,77.48,13033.18
10931,Vihaan,Hyderabad,West,90931,26-11-2024,5931,Mobile,Electronics,4,47547.32,2793.5,30814
10932,Kavya,Bangalore,South,90932,11-11-2024,5932,Mobile,Electronics,5,22194.07,2422.29,11979.22
10933,Arjun,Bangalore,South,90933,07-10-2024,5933,Desk,Furniture,1,18885.44,3160.27,6684.79
10934,Kavya,Bangalore,North,90934,06-10-2024,5934,Office Chair,Furniture,7,35352.77,3485.8,10861.01
10935,Vihaan,Hyderabad,North,90935,06-10-2024,5935,Desk,Furniture,4,11176.2,1707.8,7761.17
10936,Kavya,Bangalore,West,90936,22-02-2025,5936,Notebook,Stationery,2,1409.01,191.18,418.11
10937,Meera,Chennai,West,90937,02-11-2024,5937,Printer,Electronics,3,45699.81,5402.56,17881.45
10938,Ananya,Pune,West,90938,09-06-2024,5938,Printer,Electronics,7,49610.62,2349.26,45584.89
10939,Vihaan,Delhi,West,90939,21-03-2024,5939,Mobile,Electronics,8,5421.6,673.54,4447.97
10940,Aarav,Bangalore,North,90940,16-07-2024,5940,Desk,Furniture,5,24285.49,1983.88,19429.67
10941,Ananya,Chennai,East,90941,28-11-2024,5941,Printer,Electronics,3,32028.54,1944.75,23628.52
10942,Vihaan,Pune,South,90942,08-07-2024,5942,Desk,Furniture,5,10722.43,1127.52,8750.1
10943,Vihaan,Chennai,North,90943,06-09-2024,5943,Mobile,Electronics,10,43335.11,5709.44,16260.23
10944,Aarav,Bangalore,North,90944,08-08-2024,5944,Notebook,Stationery,7,33145.95,3367.95,16624.23
10945,Ananya,Hyderabad,North,90945,23-11-2024,5945,Laptop,Electronics,9,30858.34,6069.93,19337.66
10946,Diya,Bangalore,West,90946,16-01-2025,5946,Laptop,Electronics,9,36139.55,3703.22,19512.46
10947,Meera,Chennai,West,90947,11-02-2024,5947,Mobile,Electronics,8,19800.23,2461.28,16355.58
10948,Ananya,Delhi,West,90948,19-10-2024,5948,Laptop,Electronics,10,37408.6,1454.03,15314.46
10949,Diya,Bangalore,North,90949,22-02-2024,5949,Printer,Electronics,6,37019.85,6540.03,28430.66
10950,Diya,Hyderabad,East,90950,24-09-2024,5950,Desk,Furniture,10,18742.04,358.94,11229.77
10951,Ananya,Mumbai,North,90951,14-04-2024,5951,Laptop,Electronics,2,11310.93,2057.35,8932.24
10952,Meera,Pune,North,90952,25-08-2024,5952,Printer,Electronics,7,43138.09,4319.88,24146.27
10953,Aarav,Pune,South,90953,26-12-2024,5953,Printer,Electronics,5,30455.84,5601.43,7802.37
10954,Ananya,Pune,South,90954,16-11-2024,5954,Mobile,Electronics,5,28463.73,1841.32,13996.38
10955,Meera,Delhi,West,90955,28-02-2025,5955,Laptop,Electronics,2,44279.19,1232.65,37225.76
10956,Vihaan,Hyderabad,South,90956,12-04-2024,5956,Laptop,Electronics,3,9156.91,61.51,4414.93
10957,Kavya,Bangalore,North,90957,26-07-2024,5957,Mobile,Electronics,3,46873.07,775.41,25985.95
10958,Vihaan,Bangalore,East,90958,18-11-2024,5958,Mobile,Electronics,8,30072.36,3066.83,23175
10959,Kavya,Hyderabad,South,90959,22-05-2024,5959,Mobile,Electronics,3,43046.73,2922.18,14537.51
10960,Diya,Bangalore,South,90960,27-11-2024,5960,Desk,Furniture,6,30986.47,2547.64,10222.17
10961,Meera,Mumbai,West,90961,03-11-2024,5961,Notebook,Stationery,8,21146.58,2173.07,12125.53
10962,Kavya,Pune,North,90962,21-08-2024,5962,Notebook,Stationery,5,8526.42,1261.1,5017.27
10963,Vihaan,Bangalore,East,90963,07-03-2024,5963,Laptop,Electronics,4,29556.12,304.98,26088.49
10964,Vihaan,Delhi,South,90964,16-11-2024,5964,Laptop,Electronics,1,10977.33,1668.21,8170.34
10965,Aarav,Chennai,West,90965,12-11-2024,5965,Mobile,Electronics,1,43003.91,8030.57,27047.1
10966,Arjun,Hyderabad,South,90966,28-07-2024,5966,Printer,Electronics,2,24637.38,746.96,17363.73
10967,Rohan,Delhi,South,90967,26-04-2024,5967,Printer,Electronics,3,17081.85,2841.27,11399.2
10968,Arjun,Delhi,East,90968,26-02-2024,5968,Office Chair,Furniture,6,17783.79,1314.29,13151.07
10969,Ananya,Hyderabad,East,90969,02-10-2024,5969,Mobile,Electronics,4,30267.67,5531.13,8471.51
10970,Vihaan,Mumbai,West,90970,15-08-2024,5970,Notebook,Stationery,3,36905.06,5706.98,30857.32
10971,Diya,Hyderabad,South,90971,01-03-2024,5971,Notebook,Stationery,8,31602.97,1534.99,11157.74
10972,Arjun,Delhi,East,90972,19-10-2024,5972,Notebook,Stationery,7,23060.96,1067.56,13112.22
10973,Ananya,Delhi,East,90973,01-05-2025,5973,Mobile,Electronics,9,42055.22,855.34,25839.37
10974,Meera,Chennai,South,90974,18-12-2025,5974,Notebook,Stationery,4,29899.91,4801.09,20940.94
10975,Aarav,Pune,South,90975,02-12-2024,5975,Laptop,Electronics,10,49685.21,8522,26284.27
10976,Meera,Chennai,East,90976,04-12-2025,5976,Laptop,Electronics,9,20654.76,3882.88,14809.84
10977,Kavya,Bangalore,East,90977,03-02-2025,5977,Printer,Electronics,5,42314.16,6660.08,35299.4
10978,Arjun,Delhi,South,90978,07-11-2025,5978,Notebook,Stationery,9,42561.45,1483.78,31293.32
10979,Diya,Chennai,South,90979,23-02-2025,5979,Desk,Furniture,3,18052.06,774.08,13478.5
10980,Vihaan,Pune,South,90980,04-10-2024,5980,Mobile,Electronics,6,9089.67,376.13,4672.65
10981,Aarav,Chennai,South,90981,02-08-2025,5981,Laptop,Electronics,6,39213.8,3350.91,15088.33
10982,Aarav,Bangalore,East,90982,12-09-2025,5982,Laptop,Electronics,3,34935.23,3267.87,29259.08
10983,Kavya,Mumbai,East,90983,15-09-2024,5983,Mobile,Electronics,4,16875.37,2530.73,12689.53
10984,Rohan,Chennai,North,90984,07-02-2025,5984,Office Chair,Furniture,3,43390.84,8274.55,29549.9
10985,Vihaan,Mumbai,North,90985,08-11-2024,5985,Desk,Furniture,4,28725.84,1812.05,19788.72
10986,Meera,Mumbai,North,90986,29-05-2025,5986,Desk,Furniture,3,32895.33,1626.33,12834.42
10987,Meera,Bangalore,North,90987,16-04-2025,5987,Laptop,Electronics,6,49293.37,4871.42,41286.99
10988,Rohan,Pune,North,90988,15-10-2025,5988,Office Chair,Furniture,8,10629.9,250.9,10171.56
10989,Ananya,Bangalore,West,90989,13-05-2024,5989,Laptop,Electronics,3,3538.52,324.09,1212.61
10990,Diya,Bangalore,South,90990,02-07-2025,5990,Office Chair,Furniture,9,16302.48,2601.96,8051.49
10991,Rohan,Hyderabad,East,90991,17-10-2024,5991,Mobile,Electronics,10,39209.45,3394.66,18480.52
10992,Meera,Bangalore,East,90992,26-09-2024,5992,Notebook,Stationery,8,4425.62,60.8,3633.7
10993,Ananya,Mumbai,North,90993,30-05-2025,5993,Notebook,Stationery,7,9292.24,1736.68,4367.22
10994,Aarav,Hyderabad,South,90994,02-03-2025,5994,Printer,Electronics,5,41601.78,1618.93,16295.47
10995,Diya,Pune,West,90995,24-05-2024,5995,Laptop,Electronics,3,13003.62,838.61,8097.22
10996,Arjun,Pune,East,90996,23-06-2024,5996,Desk,Furniture,9,34146.7,6340.53,18784.95
10997,Rohan,Hyderabad,West,90997,16-08-2024,5997,Office Chair,Furniture,5,22232.44,2399.48,15202.05
10998,Kavya,Hyderabad,East,90998,30-04-2025,5998,Mobile,Electronics,5,5316.53,858.2,2311.62
10999,Aarav,Mumbai,East,90999,25-11-2025,5999,Office Chair,Furniture,6,12133.35,1654.74,7538.63
11000,Aarav,Mumbai,West,91000,26-04-2024,6000,Notebook,Stationery,8,32171.85,5132.73,21169.12

